track_id,callsign,lat,lon,alt_m,velocity,heading,nic,nac_p,rc_m,airborne,integrity_score,status
781dc7,CYZ278,55.344772,13.770878,11605.26,262.6751064,59.52,8,11.0,186.0,True,0.0,healthy
461f65,FIN2AU,55.827538,14.002333,12214.86,240.8626808,46.21,8,9.0,186.0,True,0.0,healthy
4b18f3,SWR2YB,55.0429,14.005737,11917.68,222.4455856,203.01,8,9.0,186.0,True,0.0,healthy
4b8e46,PGT44AN,56.192461,14.22266,11285.220000000001,219.0502552,333.8,8,11.0,186.0,True,0.0,healthy
06a07d,QTR21X,56.389983,14.278879,10058.4,242.560346,334.9,8,9.0,186.0,True,0.0,healthy
04022a,ETH3738,54.907288,14.324556,9791.7,267.6652132,54.39,8,11.0,186.0,True,0.0,healthy
48e979,LOT9004,55.455826,14.470825,12816.84,240.245348,129.18,8,11.0,186.0,True,0.0,healthy
502db3,BTI9AH,54.875219,14.592008,11612.880000000001,242.2516796,54.42,8,11.0,186.0,True,0.0,healthy
4ab824,NSZ3298,54.296389,14.629794,10043.16,243.2291232,160.61,8,11.0,186.0,True,0.0,healthy
4baa59,THY7PU,54.766891,14.789617,8793.48,204.5943788,312.76,8,9.0,186.0,True,0.0,healthy
4bb854,PGT5078,54.209848,15.692596,11635.74,243.6406784,143.76,8,8.0,186.0,True,0.1111111111111111,healthy
78158f,CHH470,55.505539,15.92643,11605.26,261.9548848,60.46,8,9.0,186.0,True,0.0,healthy
3c674d,DLH8JT,58.049197,16.002777,9494.52,229.8021348,208.92,8,9.0,186.0,True,0.0,healthy
502ccf,BTI8PW,55.796802,16.246495,10363.2,203.71982400000002,248.2,0,0.0,0.0,True,1.0,lost
48ce47,SPUTH,52.042145,16.465988,1005.84,48.357736,249.44,9,10.0,75.0,False,0.0,healthy
49c270,OKZUA23,51.824799,16.503989,281.94,38.686188800000004,229.32,0,10.0,0.0,False,1.0,lost
49c1f8,OKYUA95,51.826263,16.506587,274.32,38.7376332,230.39,0,10.0,0.0,False,1.0,lost
78232f,YZR7905,56.588974,16.509621,10256.52,235.35813000000002,233.98,8,11.0,186.0,True,0.0,healthy
4acb03,NSZ2MP,56.744202,16.517086,12169.140000000001,230.0593568,18.92,8,8.0,186.0,True,0.1111111111111111,healthy
48fe06,SPSKRG,51.834404,16.52874,,0.0,0.0,6,10.0,926.0,False,0.14285714285714285,healthy
48b216,SPMRX,51.835842,16.529079,,5.555995200000001,0.0,9,10.0,75.0,False,0.0,healthy
48fc77,SPEEDY,52.149765,16.562195,327.66,63.6881672,15.95,3,0.0,7408.0,True,1.0,lost
4aca72,SAS2746,56.164627,16.567633,10340.34,248.52789640000003,73.4,8,11.0,186.0,True,0.0,healthy
780bb7,CAO8440,58.328796,16.569864,10904.220000000001,265.09299319999997,47.52,8,9.0,186.0,True,0.0,healthy
4acb45,SAS4633,51.989868,16.64299,11635.74,247.75623040000002,161.98,8,9.0,186.0,True,0.0,healthy
780630,HLF8833,55.950347,16.656447,10363.2,232.52868800000002,234.84,0,0.0,0.0,True,1.0,lost
4d2529,WZZ91,52.024567,16.660767,11353.800000000001,206.034822,336.76,8,9.0,186.0,True,0.0,healthy
06a068,QTR58G,52.105408,16.772308,10713.720000000001,231.0882448,318.61,8,9.0,186.0,True,0.0,healthy
4ca8d6,RYR8PZ,56.319875,16.851912,11574.78,225.7380272,12.1,7,8.0,371.0,True,0.1111111111111111,healthy
440052,AUA965R,56.038788,16.871255,11300.460000000001,229.2876908,9.95,8,9.0,186.0,True,0.0,healthy
781d9c,CES218,56.013931,16.908791,10980.42,260.8745524,54.15,7,8.0,371.0,True,0.1111111111111111,healthy
4bb0e7,THY8JK,53.12645,16.924909,12816.84,262.4178844,144.25,8,11.0,186.0,True,0.0,healthy
06a11f,QTR70E,51.885495,16.944351,11338.560000000001,230.8824672,320.24,8,9.0,186.0,True,0.0,healthy
471f04,WZZ4937,54.845444,17.035675,6233.160000000001,182.4218424,113.96,7,8.0,371.0,True,0.1111111111111111,healthy
4aca4f,NSZ56J,57.902884,17.0495,10599.42,222.96002959999998,25.56,8,9.0,186.0,True,0.0,healthy
502d88,BTI74L,55.780803,17.053131,10012.68,218.124256,231.33,0,0.0,0.0,True,1.0,lost
342211,FIN09DM,57.442156,17.09765,10645.140000000001,246.31578720000002,37.28,8,9.0,186.0,True,0.0,healthy
48d5c3,SPZOD,54.433159,17.111955,548.64,43.7791844,33.5,9,10.0,75.0,False,0.0,healthy
8964a2,UAE3U,51.742533,17.159042,10111.74,236.3355736,320.21,8,9.0,186.0,True,0.0,healthy
48ce44,48ce44,52.375351,17.178955,1249.68,60.035614800000005,223.26,8,10.0,75.0,True,0.0,healthy
4cafcc,SAS1830,58.14435,17.186737,10386.060000000001,240.0910148,28.27,8,9.0,186.0,True,0.0,healthy
48fe72,SPSKUT,51.588073,17.186966,1790.7,66.9806088,126.25,0,10.0,0.0,True,1.0,lost
4cabdb,SAS1642,56.280258,17.199013,10317.480000000001,251.9232268,74.12,7,9.0,371.0,True,0.0,healthy
3c6750,DLH8XM,58.300781,17.201134,10012.68,238.2904608,22.47,8,9.0,186.0,True,0.0,healthy
4aca14,NSZ4379,55.944478,17.28055,11590.02,234.5350196,192.54,8,9.0,186.0,True,0.0,healthy
3cd50b,TYW213F,53.174414,17.343427,10972.800000000001,198.575384,205.0,0,0.0,0.0,True,1.0,lost
4b8e04,PGT65UA,52.309586,17.631487,11917.68,209.43015240000003,329.28,7,8.0,371.0,True,0.1111111111111111,healthy
489577,SPFLY,51.653991,17.764511,944.88,56.4859512,163.05,9,10.0,75.0,False,0.0,healthy
781ff6,CES250,53.017044,17.794571,10995.66,235.2037968,36.82,8,9.0,186.0,True,0.0,healthy
486898,KLM60A,58.191694,17.804352,11224.26,210.7677068,235.34,8,11.0,186.0,True,0.0,healthy
4d2303,RYR22MM,58.592926,17.837633,6736.08,189.4182808,6.24,8,11.0,186.0,True,0.0,healthy
3c6442,DLH5UV,51.580019,17.858353,10721.34,225.583694,245.48,8,9.0,186.0,True,0.0,healthy
48b4f3,SPSMO,51.691186,17.877808,365.76,33.0787492,281.66,9,10.0,75.0,False,0.0,healthy
780ff1,CHH7922,56.940742,18.148794,11559.54,260.4115528,65.61,8,9.0,186.0,True,0.0,healthy
43c93a,GUNSHIP1,52.878021,18.463364,365.76,45.5797384,49.12,9,10.0,75.0,False,0.0,healthy
471f6a,WZZ41MK,54.371658,18.490152,,8.488326,208.12,8,8.0,186.0,False,0.1111111111111111,healthy
48e305,48e305,54.376923,18.517739,,,0.0,11,11.0,8.0,False,0.0,healthy
48c9c3,BNI71,51.937633,18.524519,3268.98,62.865056800000005,280.85,9,10.0,75.0,True,0.0,healthy
ae3408,SALTY04,52.89363,18.534485,205.74,1.6462208,108.43,9,10.0,75.0,False,0.0,healthy
448465,ICL902,53.053397,18.559518,10965.18,273.01543080000005,156.57,8,9.0,186.0,True,0.0,healthy
3c6441,DLH6UT,54.193085,18.5913,1264.92,137.870992,83.32,0,0.0,371.0,True,1.0,lost
489789,LOT3843,51.683304,18.618115,7719.06,199.604272,241.52,8,10.0,186.0,True,0.0,healthy
4d252b,WZZ2819,57.600713,18.813644,11849.1,230.1108012,205.71,8,9.0,186.0,True,0.0,healthy
4d24d6,WZZ302A,51.826234,18.943787,8420.1,211.693706,250.55,8,9.0,186.0,True,0.0,healthy
461f9b,FIN69V,58.238339,18.945648,11529.060000000001,235.1523524,50.95,8,9.0,186.0,True,0.0,healthy
48b08d,SPMEN,53.982651,18.950945,403.86,46.7115152,28.26,8,9.0,186.0,False,0.0,healthy
78168c,CES786,56.934132,19.339038,10988.04,256.0902232,53.66,0,0.0,0.0,True,1.0,lost
3c65c7,DLH1RE,57.261063,19.36615,11841.480000000001,228.31024720000002,227.47,7,8.0,371.0,True,0.1111111111111111,healthy
48e6d7,BNI8T,51.702484,19.384931,518.1600000000001,46.8658484,88.11,9,10.0,75.0,False,0.0,healthy
48e93d,BNI1A,51.723541,19.405938,236.22,29.6319744,252.82,9,10.0,75.0,False,0.0,healthy
781986,CSH870,55.027864,19.495073,9707.880000000001,251.048672,57.3,6,0.0,556.0,True,1.0,lost
3c6672,DLH4KV,58.51607,19.495148,10584.18,224.6576948,222.49,8,9.0,186.0,True,0.0,healthy
781fc4,CAO1033,57.505234,19.544849,10622.28,232.1171328,243.83,8,9.0,186.0,True,0.0,healthy
4aca88,NSZ2891,58.278717,19.56222,11529.060000000001,236.387018,42.09,8,11.0,186.0,True,0.0,healthy
78076d,CCA772,57.053771,19.602533,10332.720000000001,253.3122256,57.44,8,9.0,186.0,True,0.0,healthy
4cadf5,RYR75VP,54.70265,19.677013,10622.28,4.115552,270.0,0,8.0,0.0,True,1.0,lost
48e99f,NSL45,51.06045,19.93042,10408.92,21.863870000000002,203.55,8,9.0,186.0,True,0.0,healthy
152072,SVR372,57.138077,19.997066,10896.6,217.7127008,17.32,7,9.0,371.0,True,0.0,healthy
47a05e,NOZ1018,52.488672,20.184833,5501.64,198.575384,133.77,0,,0.0,True,1.0,lost
48ada8,LOT3837,52.769943,20.219803,7200.900000000001,178.76929,319.43,8,10.0,186.0,True,0.0,healthy
488235,SPASZ,52.120211,20.312073,777.24,80.8705968,60.66,9,10.0,75.0,True,0.0,healthy
4d241a,WZZ8,51.120575,20.350391,8534.4,220.5935872,194.59,8,9.0,186.0,True,0.0,healthy
151fb4,AUL513,57.635488,20.362805,11216.640000000001,239.473682,177.29,7,9.0,371.0,True,0.0,healthy
48b971,SPOLS,53.77938,20.401611,518.1600000000001,38.7376332,160.6,9,10.0,75.0,False,0.0,healthy
48ad0b,LOT3KL,51.729446,20.411261,6210.3,200.01582720000002,185.46,8,10.0,186.0,True,0.0,healthy
48ad08,LOT2NU,51.921061,20.440691,4213.860000000001,185.76572840000003,188.6,8,10.0,186.0,True,0.0,healthy
39d581,SPSPK,52.199043,20.651921,274.32,44.242184,202.0,0,,0.0,False,1.0,lost
461fa0,FIN9WA,58.845337,20.667764,11498.58,227.64147,32.07,8,9.0,186.0,True,0.0,healthy
48d0a0,SPWFA,52.35087,20.714711,792.48,67.906608,81.56,0,,0.0,True,1.0,lost
461f53,FIN9AD,59.045151,20.766998,12702.54,260.10288640000005,59.58,8,11.0,186.0,True,0.0,healthy
4952ca,TAP120R,52.124867,20.775303,1836.42,139.928768,217.08,8,9.0,186.0,True,0.0,healthy
48ad19,LOT2EF,51.844622,20.805588,2499.36,158.448752,58.27,8,10.0,186.0,True,0.0,healthy
48c138,RYR820G,52.40837,20.834708,2049.78,124.8041144,76.65,8,8.0,186.0,True,0.1111111111111111,healthy
48ad0f,LOT4YA,52.180636,20.852286,1158.24,98.41313720000001,263.4,8,10.0,186.0,True,0.0,healthy
48e9f0,RYR7FV,52.48645,20.85556,952.5,88.43292360000001,245.97,8,8.0,186.0,True,0.1111111111111111,healthy
489836,SPGBX,52.287671,20.867323,396.24,56.074396,38.0,0,,0.0,False,1.0,lost
48ea32,PARAB,52.589401,20.881577,1882.14,57.411950399999995,108.27,9,10.0,75.0,True,0.0,healthy
48c9e5,SPTPF,52.521698,20.89798,579.12,49.7981792,146.8,9,10.0,75.0,False,0.0,healthy
48ad0d,LOT2MV,51.67061,20.92308,3634.7400000000002,145.53620759999998,24.21,8,10.0,186.0,True,0.0,healthy
48e805,TXLU01,52.165565,20.945238,,,0.0,11,11.0,8.0,False,0.0,healthy
489229,ENT7306,52.169405,20.963915,137.16,28.037198,331.88,8,,186.0,False,0.0,healthy
7808c8,CCA738,52.166451,20.970516,,10.546102,0.0,8,9.0,186.0,False,0.0,healthy
48e808,TXLU04,52.17421,20.974007,,,0.0,11,11.0,8.0,False,0.0,healthy
48ae25,LOT4,52.136086,20.993068,274.32,76.394934,331.88,8,9.0,186.0,True,0.0,healthy
458887,OYBDG,52.285098,21.002579,457.20000000000005,48.87218,112.0,0,,0.0,False,1.0,lost
50840a,UTN2248,52.028922,21.086609,1013.46,101.2940236,331.48,8,8.0,186.0,True,0.1111111111111111,healthy
3dd384,DHAIU,52.204651,21.106567,449.58000000000004,53.6050648,154.42,9,10.0,75.0,False,0.0,healthy
48e87f,ENT4140,51.918228,21.125107,1310.64,127.83933400000001,8.1,8,11.0,186.0,True,0.0,healthy
502d28,BTI859,58.183456,21.159757,11224.26,216.06648,225.39,8,11.0,186.0,True,0.0,healthy
48ea8c,SPOSE,52.990366,21.405369,982.98,64.7684996,308.87,9,10.0,75.0,True,0.0,healthy
781009,CCA720,51.883726,21.414719,11582.400000000001,221.26236440000002,21.55,8,9.0,186.0,True,0.0,healthy
151e6b,NWS284,59.12879,21.489826,10881.36,240.7083476,56.24,0,0.0,0.0,True,1.0,lost
4caf12,SAS36F,58.907455,21.801819,10279.380000000001,238.0846832,67.65,7,9.0,371.0,True,0.0,healthy
48ad87,LOT4KK,53.140696,22.166302,8542.02,245.904232,206.54,0,0.0,0.0,True,1.0,lost
4baa6d,THY3HU,51.402007,22.262469,10066.02,258.25088800000003,192.48,0,,0.0,True,1.0,lost
4bc892,PGT264P,52.207677,22.529937,10668.0,259.279776,188.09,0,0.0,0.0,True,1.0,lost
48d161,SPWLB,51.151978,22.700946,601.98,37.6058564,3.14,0,10.0,0.0,False,1.0,lost
502d27,BTI9891,56.749599,22.813022,7513.320000000001,196.2089416,261.25,6,9.0,926.0,True,0.14285714285714285,healthy
4cae8f,RYR49MG,54.094369,23.093947,9136.380000000001,252.07756,220.08,0,0.0,0.0,True,1.0,lost
4cae75,SAS7847,53.503352,23.095435,11285.220000000001,255.16422400000002,194.77,0,,0.0,True,1.0,lost
461f69,FIN8YL,54.985143,23.29149,11277.6,206.806488,10.72,0,0.0,0.0,True,1.0,lost
507c5e,UZB232,54.467357,23.844163,11018.52,223.268696,71.54,0,0.0,0.0,True,1.0,lost
502cf1,YLPAB,55.072037,23.856812,373.38,55.6113964,2.65,9,10.0,75.0,False,0.0,healthy
461f54,FIN141,57.764158,23.870544,9700.26,272.34665359999997,190.23,8,11.0,186.0,True,0.0,healthy
461f9c,FIN84G,55.295813,23.976876,11277.6,210.92204,16.17,0,0.0,0.0,True,1.0,lost
502cce,BTI98T,54.343689,24.050365,6926.58,195.3343868,253.47,8,9.0,186.0,True,0.0,healthy
48c2b9,RYR1EY,54.975632,24.323065,868.6800000000001,87.2497024,265.26,8,9.0,186.0,True,0.0,healthy
502ccd,BTI4YE,57.636017,24.542513,7620.0,189.4182808,22.18,8,11.0,186.0,True,0.0,healthy
4b9e59,STW002,52.571915,24.846573,11170.92,251.1515608,232.82,7,7.0,371.0,True,0.2222222222222222,degraded
4601f5,FIN4W,58.355418,25.06897,5638.8,125.88444679999999,8.46,7,8.0,371.0,True,0.1111111111111111,healthy
780aec,CSG2690,58.396729,25.302754,9631.68,246.5730092,69.86,0,0.0,0.0,True,1.0,lost
502d46,BTI34G,54.760328,25.373507,2423.1600000000003,125.98733560000001,22.06,8,10.0,186.0,True,0.0,healthy
